id,client_id,job_id,arrival_time,end_time,job_time,queue_time,total_time
966,5,85,1573775752.28867,1573775754.24664,1.95557332038879,0.00239849090576172,1.95797181129456
967,6,90,1573775752.51817,1573775754.58151,1.91696763038635,0.146371126174927,2.06333875656128
968,4,90,1573775753.25997,1573775755.15515,1.89217352867126,0.0030059814453125,1.89517951011658
969,0,107,1573775754.07239,1573775756.0181,1.94302177429199,0.00269007682800293,1.94571185112
970,6,91,1573775754.68949,1573775756.63945,1.94681167602539,0.00314116477966309,1.94995284080505
971,7,78,1573775754.74887,1573775756.71226,1.96066355705261,0.00272464752197266,1.96338820457459
972,9,74,1573775754.76074,1573775756.83621,2.07221865653992,0.00324916839599609,2.07546782493591
973,6,92,1573775754.87468,1573775756.88428,2.00653314590454,0.00307154655456543,2.00960469245911
974,3,110,1573775754.92228,1573775756.99964,2.07446551322937,0.0028994083404541,2.07736492156982
975,6,93,1573775755.77691,1573775757.74957,1.97046303749084,0.0021967887878418,1.97265982627869
976,3,111,1573775755.78955,1573775757.77196,1.98010349273682,0.00230836868286133,1.98241186141968
977,2,109,1573775756.47392,1573775758.45867,1.98194551467896,0.00280880928039551,1.98475432395935
978,4,91,1573775756.67786,1573775758.60712,1.92656302452087,0.0027008056640625,1.92926383018494
979,2,110,1573775756.79628,1573775758.72947,1.93014025688171,0.00304436683654785,1.93318462371826
980,5,86,1573775757.0014,1573775758.92062,1.91651654243469,0.00270748138427734,1.91922402381897
981,8,113,1573775757.2511,1573775759.17027,1.91642880439758,0.00274324417114258,1.91917204856873
982,8,114,1573775757.69737,1573775759.59037,1.8901538848877,0.00285124778747559,1.89300513267517
983,0,108,1573775758.62543,1573775760.45387,1.82582712173462,0.00261116027832031,1.82843828201294
984,3,112,1573775759.71658,1573775761.56169,1.84261631965637,0.00249958038330078,1.84511590003967
985,9,75,1573775760.11322,1573775761.93528,1.81903910636902,0.00302696228027344,1.82206606864929
