id,client_id,job_id,start_time,end_time,duration
1495,5,143,1573751108.4782,1573751110.50213,2.02392292022705
1496,6,151,1573751108.62557,1573751110.5915,1.96593022346497
1497,9,150,1573751109.05125,1573751110.99962,1.94836735725403
1498,4,152,1573751109.17607,1573751111.12658,1.95051383972168
1499,0,154,1573751110.05076,1573751111.96385,1.91309404373169
1500,2,134,1573751110.11382,1573751112.04078,1.92696619033813
1501,0,155,1573751110.88559,1573751112.77346,1.88786792755127
1502,8,161,1573751111.06728,1573751112.9109,1.84361171722412
1503,5,144,1573751111.1608,1573751113.05719,1.89638996124268
1504,8,162,1573751112.95184,1573751114.77857,1.82673192024231
1505,9,151,1573751113.32991,1573751115.17756,1.84765815734863
1506,7,161,1573751113.94575,1573751115.80894,1.86318182945251
1507,5,145,1573751114.31835,1573751116.19615,1.87779378890991
1508,7,162,1573751114.5093,1573751116.36533,1.85602807998657
1509,1,147,1573751114.95641,1573751116.79314,1.83673024177551
1510,1,148,1573751115.39302,1573751117.24674,1.85372471809387
1511,3,155,1573751116.2232,1573751118.00657,1.78337240219116
1512,7,163,1573751117.73681,1573751119.52905,1.79223418235779
1513,7,164,1573751118.17045,1573751119.94396,1.77350878715515
1514,1,149,1573751119.76215,1573751121.56025,1.79809617996216
1515,1,150,1573751121.51133,1573751123.3044,1.79307389259338
1516,4,153,1573751121.80171,1573751123.66695,1.86523580551147
1517,7,165,1573751122.19348,1573751124.05333,1.85984539985657
1518,9,152,1573751122.6747,1573751124.58161,1.90691828727722
1519,3,156,1573751123.27388,1573751125.23489,1.96100568771362
1520,3,157,1573751123.52053,1573751125.49334,1.97281670570374
1521,9,153,1573751123.70519,1573751125.66475,1.95956516265869
1522,3,158,1573751123.77713,1573751125.79745,2.02031874656677
1523,8,163,1573751123.80845,1573751125.83162,2.02317380905151
1524,7,166,1573751124.53908,1573751126.54028,2.00119805335999
1525,0,156,1573751124.87868,1573751126.89616,2.01747894287109
1526,3,159,1573751124.92508,1573751126.95754,2.03246116638184
1527,9,154,1573751125.38586,1573751127.37799,1.99212598800659
1528,8,164,1573751125.57194,1573751127.5499,1.97796201705933
1529,5,146,1573751125.97776,1573751127.88664,1.90888023376465
1530,4,154,1573751126.1689,1573751128.15588,1.98698115348816
1531,9,155,1573751126.24975,1573751128.23619,1.98643684387207
1532,0,157,1573751126.35351,1573751128.46187,2.10836386680603
1533,5,147,1573751127.98073,1573751129.81922,1.83849358558655
1534,2,135,1573751128.14404,1573751129.95309,1.80904507637024
1535,6,152,1573751128.89851,1573751130.76076,1.86224508285522
1536,8,165,1573751129.42076,1573751131.28205,1.86129546165466
1537,1,151,1573751129.84038,1573751131.72988,1.88949775695801
1538,3,160,1573751130.51771,1573751132.42969,1.91197943687439
1539,4,155,1573751130.73883,1573751132.64164,1.90281367301941
1540,5,148,1573751130.76703,1573751132.66272,1.89568567276001
1541,0,158,1573751130.90114,1573751132.80407,1.90292763710022
1542,3,161,1573751131.86148,1573751133.7349,1.87341785430908
1543,3,162,1573751132.96427,1573751134.78699,1.82272529602051
1544,7,167,1573751133.37663,1573751135.23141,1.85477566719055
1545,1,152,1573751134.1075,1573751135.9886,1.88109731674194
1546,7,168,1573751134.23472,1573751136.09645,1.86173677444458
1547,5,149,1573751134.51879,1573751136.43865,1.91986083984375
1548,9,156,1573751135.11427,1573751137.00838,1.89410829544067
1549,5,150,1573751135.59784,1573751137.48197,1.88413548469543
1550,1,153,1573751135.67818,1573751137.55509,1.87691879272461
1551,9,157,1573751135.85854,1573751137.7602,1.90165638923645
1552,4,156,1573751137.15089,1573751139.01377,1.86287975311279
1553,2,136,1573751137.28572,1573751139.1483,1.8625795841217
1554,0,159,1573751137.6797,1573751139.47804,1.79834127426147
1555,7,169,1573751137.82651,1573751139.67826,1.85175323486328
1556,8,166,1573751139.2876,1573751141.14874,1.86113238334656
1557,6,153,1573751139.47224,1573751141.34408,1.87183594703674
1558,2,137,1573751139.71182,1573751141.60733,1.89550805091858
1559,7,170,1573751140.04001,1573751141.93951,1.89950180053711
1560,1,154,1573751140.26222,1573751142.14737,1.88514256477356
1561,0,160,1573751140.87996,1573751142.82219,1.94223165512085
1562,9,158,1573751141.02529,1573751142.9316,1.9063138961792
1563,0,161,1573751141.30404,1573751143.22921,1.92517042160034
1564,6,154,1573751141.69127,1573751143.59342,1.90215754508972
1565,9,159,1573751142.64451,1573751144.52701,1.88249850273132
1566,9,160,1573751142.70703,1573751144.60965,1.9026186466217
1567,6,155,1573751143.10999,1573751145.02615,1.91615986824036
1568,6,156,1573751143.13628,1573751145.06476,1.9284827709198
1569,6,157,1573751143.9978,1573751145.87623,1.87842679023743
1570,9,161,1573751144.37931,1573751146.22052,1.84121179580688
1571,4,157,1573751144.76707,1573751146.5793,1.81223249435425
1572,1,155,1573751146.55795,1573751148.36072,1.80276989936829
1573,9,162,1573751147.30275,1573751149.16996,1.86720561981201
1574,0,162,1573751147.34865,1573751149.21898,1.87032890319824
1575,4,158,1573751147.52853,1573751149.42299,1.89445734024048
1576,7,171,1573751148.12786,1573751150.00425,1.87638640403748
1577,4,159,1573751148.66278,1573751150.5089,1.84611225128174
1578,1,156,1573751148.94238,1573751150.7852,1.84282755851746
1579,1,157,1573751149.76193,1573751151.61837,1.85644173622131
1580,6,158,1573751150.89585,1573751152.74341,1.84756207466126
1581,4,160,1573751151.14813,1573751152.9614,1.81327438354492
1582,2,138,1573751152.15471,1573751153.97264,1.81792306900024
1583,5,151,1573751152.2677,1573751154.11901,1.85130143165588
1584,1,158,1573751153.07337,1573751154.89396,1.8205885887146
1585,5,152,1573751153.37566,1573751155.16188,1.78622364997864
1586,9,163,1573751154.33244,1573751156.13161,1.79917693138123
1587,3,163,1573751156.77433,1573751158.55435,1.78001737594605
1588,4,161,1573751157.39932,1573751159.17138,1.77205848693848
1589,4,162,1573751159.41749,1573751161.22468,1.8071870803833
1590,7,172,1573751159.62009,1573751161.47484,1.85474944114685
1591,9,164,1573751160.29369,1573751162.16719,1.87350296974182
1592,5,153,1573751160.39079,1573751162.25662,1.86583614349365
1593,8,167,1573751160.80935,1573751162.69353,1.88417744636536
1594,1,159,1573751161.58099,1573751163.49894,1.91795778274536
1595,4,163,1573751161.5621,1573751163.57059,2.00848507881165
1596,2,139,1573751161.77638,1573751163.73038,1.95400047302246
1597,0,163,1573751162.3932,1573751164.33849,1.94529247283936
1598,3,164,1573751162.6262,1573751164.59396,1.96776390075684
1599,0,164,1573751162.6847,1573751164.63011,1.94540786743164
1600,4,164,1573751162.82169,1573751164.78136,1.95966911315918
1601,2,140,1573751163.63208,1573751165.54175,1.90966963768005
1602,0,165,1573751164.12768,1573751166.04987,1.92219090461731
1603,8,168,1573751164.2209,1573751166.12819,1.90728807449341
1604,3,165,1573751164.67133,1573751166.53743,1.86609697341919
1605,6,159,1573751164.77396,1573751166.6105,1.83653354644775
1606,0,166,1573751165.92017,1573751167.72375,1.80358195304871
1607,1,160,1573751166.58597,1573751168.4078,1.82182335853577
1608,2,141,1573751167.48188,1573751169.25834,1.77645134925842
1609,9,165,1573751167.5939,1573751169.38659,1.79269671440125
1610,1,161,1573751169.28387,1573751171.18189,1.89801597595215
1611,8,169,1573751169.52084,1573751171.47094,1.95009756088257
1612,6,160,1573751169.79995,1573751171.73987,1.93992280960083
1613,1,162,1573751169.95709,1573751171.91068,1.95358657836914
1614,9,166,1573751170.02322,1573751171.99744,1.97422289848328
1615,4,165,1573751170.27572,1573751172.25127,1.97554707527161
1616,5,154,1573751170.68162,1573751172.65893,1.97730612754822
1617,1,163,1573751170.97947,1573751172.92277,1.94329452514648
1618,6,161,1573751171.59498,1573751173.46318,1.86819839477539
1619,9,167,1573751172.00982,1573751173.87955,1.86972999572754
1620,2,142,1573751173.00309,1573751174.81847,1.81538367271423
1621,2,143,1573751173.35025,1573751175.2121,1.86184906959534
1622,4,166,1573751173.57626,1573751175.40226,1.8259973526001
1623,7,173,1573751174.48995,1573751176.30277,1.81282186508179
1624,2,144,1573751174.82604,1573751176.674,1.8479642868042
1625,6,162,1573751175.02017,1573751176.84406,1.82389760017395
1626,7,174,1573751177.30338,1573751179.20882,1.90543484687805
1627,4,167,1573751177.85673,1573751179.84326,1.98652625083923
1628,1,164,1573751177.869,1573751179.89383,2.02483034133911
1629,7,175,1573751177.96153,1573751180.04767,2.08614563941956
1630,8,170,1573751178.00181,1573751180.06488,2.06307363510132
1631,7,176,1573751178.18493,1573751180.19233,2.00739645957947
1632,5,155,1573751178.14829,1573751180.22402,2.07572722434998
1633,0,167,1573751178.50555,1573751180.58343,2.07788228988647
1634,9,168,1573751178.91059,1573751181.2069,2.29631328582764
1635,1,165,1573751179.05078,1573751181.82109,2.77031111717224
1636,3,166,1573751179.32481,1573751181.92395,2.59913778305054
1637,5,156,1573751179.8778,1573751182.03943,2.16162896156311
1638,6,163,1573751180.7737,1573751182.77863,2.00493359565735
1639,8,171,1573751180.76963,1573751182.80829,2.03865075111389
1640,5,157,1573751180.83192,1573751182.84631,2.0143883228302
1641,2,145,1573751180.83615,1573751182.88133,2.04518508911133
1642,9,169,1573751180.95641,1573751183.21729,2.26087927818298
1643,7,177,1573751181.56568,1573751183.85856,2.29287886619568
1644,7,178,1573751182.11932,1573751184.09511,1.97578620910645
1645,9,170,1573751182.38589,1573751184.34457,1.95867896080017
1646,8,172,1573751183.11999,1573751185.03358,1.91358804702759
1647,9,171,1573751183.18258,1573751185.11125,1.92867279052734
1648,5,158,1573751183.32743,1573751185.25074,1.92331576347351
1649,5,159,1573751184.22699,1573751186.14505,1.91806125640869
1650,3,167,1573751184.40389,1573751186.31179,1.90790510177612
1651,3,168,1573751184.56157,1573751186.43373,1.87216377258301
1652,0,168,1573751185.07834,1573751186.949,1.87066102027893
1653,1,166,1573751185.97399,1573751187.84348,1.86948871612549
1654,8,173,1573751186.37753,1573751188.28836,1.91082859039307
1655,1,167,1573751186.64674,1573751188.57557,1.92882680892944
1656,3,169,1573751186.90677,1573751188.87803,1.97126817703247
1657,0,169,1573751187.36816,1573751189.31551,1.94735193252563
1658,6,164,1573751187.73208,1573751189.69108,1.95899510383606
1659,3,170,1573751187.84277,1573751189.7702,1.92742705345154
1660,9,172,1573751188.01644,1573751189.94829,1.93184924125671
1661,7,179,1573751188.01997,1573751189.9617,1.94173121452332
1662,2,146,1573751188.50445,1573751190.37602,1.87157154083252
1663,5,160,1573751191.56021,1573751193.38548,1.82527184486389
1664,9,173,1573751192.17192,1573751194.00224,1.83031964302063
1665,1,168,1573751193.20295,1573751195.03431,1.83136010169983
1666,2,147,1573751193.22774,1573751195.04282,1.81508111953735
1667,6,165,1573751194.3296,1573751196.14318,1.8135838508606
1668,7,180,1573751195.40685,1573751197.24419,1.8373384475708
1669,2,148,1573751195.66601,1573751197.58053,1.9145131111145
1670,9,174,1573751196.41261,1573751198.38772,1.97510528564453
1671,7,181,1573751196.5347,1573751198.58041,2.04571032524109
1672,7,182,1573751196.77158,1573751198.7989,2.0273220539093
1673,8,174,1573751196.90666,1573751198.93734,2.03068017959595
1674,1,169,1573751197.10979,1573751199.14684,2.03704738616943
1675,6,166,1573751197.27105,1573751199.30303,2.03197479248047
1676,9,175,1573751197.62201,1573751199.6324,2.01038837432861
1677,0,170,1573751198.14368,1573751200.37372,2.23004269599915
1678,6,167,1573751198.19446,1573751200.50853,2.31406569480896
1679,8,175,1573751199.0802,1573751200.92982,1.84961915016174
1680,2,149,1573751199.50747,1573751201.30837,1.80089330673218
1681,2,150,1573751202.00247,1573751203.82089,1.81841564178467
1682,4,169,1573751202.4139,1573751204.26691,1.85300850868225
1683,2,151,1573751203.35984,1573751205.2598,1.89996123313904
1684,3,171,1573751203.57325,1573751205.48436,1.91111159324646
1685,6,168,1573751203.99737,1573751205.94318,1.94580745697021
1686,9,176,1573751204.1299,1573751206.07274,1.94284272193909
1687,2,152,1573751204.4829,1573751206.46806,1.98516011238098
1688,6,169,1573751204.64948,1573751206.61991,1.9704315662384
1689,8,176,1573751204.87049,1573751206.83296,1.96246981620789
1690,4,170,1573751205.42657,1573751207.32733,1.9007625579834
1691,5,161,1573751205.43416,1573751207.33528,1.90112638473511
1692,7,183,1573751205.85143,1573751207.74878,1.89735341072083
1693,8,177,1573751207.44003,1573751209.30197,1.86193633079529
1694,0,171,1573751207.52116,1573751209.3541,1.83293604850769
1695,9,177,1573751208.5893,1573751210.47649,1.88719272613525
1696,9,178,1573751208.62839,1573751210.49806,1.86967396736145
1697,8,178,1573751208.9989,1573751210.90065,1.90175843238831
1698,0,172,1573751209.8174,1573751211.69859,1.88118290901184
1699,3,172,1573751210.12445,1573751212.02031,1.89586663246155
1700,4,171,1573751210.20882,1573751212.08029,1.87147426605225
1701,0,173,1573751210.88759,1573751212.73825,1.85066676139832
1702,4,172,1573751211.17984,1573751213.00082,1.82098317146301
1703,7,184,1573751212.5851,1573751214.48887,1.90376996994019
1704,7,185,1573751212.77512,1573751214.68534,1.91021585464478
1705,8,179,1573751212.79339,1573751214.72913,1.93573665618896
1706,1,170,1573751212.96036,1573751214.90569,1.94533538818359
1707,6,170,1573751213.13443,1573751215.09318,1.95875787734985
1708,5,162,1573751213.48644,1573751215.44751,1.9610698223114
1709,5,163,1573751213.91727,1573751215.86672,1.94945502281189
1710,4,173,1573751214.58838,1573751216.48773,1.89935302734375
1711,0,174,1573751214.85424,1573751216.73523,1.88099479675293
1712,4,174,1573751215.15127,1573751217.01458,1.86330580711365
1713,0,175,1573751216.31685,1573751218.12519,1.80833864212036
1714,2,153,1573751217.33249,1573751219.12154,1.78905439376831
1715,2,154,1573751218.12726,1573751219.93062,1.80336284637451
1716,6,171,1573751219.62799,1573751221.46559,1.83759784698486
1717,1,171,1573751219.96978,1573751221.82611,1.85632634162903
1718,3,173,1573751220.16468,1573751222.00231,1.83763122558594
1719,4,175,1573751220.60791,1573751222.4593,1.85138821601868
1720,5,164,1573751220.60661,1573751222.48187,1.87525939941406
1721,1,172,1573751221.71472,1573751223.59048,1.87576031684876
1722,6,172,1573751222.27501,1573751224.24121,1.96620607376099
1723,7,186,1573751222.4909,1573751224.54015,2.04925155639648
1724,9,179,1573751222.91693,1573751224.9382,2.02126741409302
1725,4,176,1573751222.94829,1573751224.94868,2.00038814544678
1726,5,165,1573751222.95298,1573751224.99657,2.04358696937561
1727,3,174,1573751223.23005,1573751225.27538,2.04532670974731
1728,4,177,1573751223.41303,1573751225.44515,2.03211450576782
1729,4,178,1573751223.47493,1573751225.64931,2.17437863349915
1730,2,155,1573751224.05304,1573751226.28544,2.23240280151367
1731,6,173,1573751224.0686,1573751226.58636,2.5177595615387
1732,0,176,1573751224.53709,1573751226.94773,2.41063976287842
1733,4,179,1573751224.34716,1573751226.97244,2.62528228759766
1734,3,175,1573751225.05078,1573751227.04455,1.99377131462097
1735,0,178,1573751225.93167,1573751227.97921,2.04753875732422
1736,0,177,1573751225.91399,1573751227.9871,2.07310366630554
1737,9,180,1573751226.11242,1573751228.12354,2.01111507415771
1738,9,181,1573751226.43117,1573751228.49844,2.06727576255798
1739,9,182,1573751226.47253,1573751228.62987,2.15734219551086
1740,9,183,1573751226.79678,1573751228.97088,2.17410182952881
1741,8,180,1573751227.28846,1573751229.27787,1.98940753936768
1742,2,156,1573751227.27013,1573751229.30973,2.03959631919861
1743,6,174,1573751227.52914,1573751229.92479,2.39564633369446
1744,4,180,1573751228.02647,1573751229.9909,1.96443271636963
1745,9,184,1573751228.82035,1573751230.79586,1.97550296783447
1746,0,179,1573751229.01298,1573751231.00442,1.9914379119873
1747,5,166,1573751229.10982,1573751231.11484,2.00502777099609
1748,8,181,1573751229.75285,1573751232.02067,2.267817735672
1749,1,173,1573751229.82276,1573751232.08748,2.26472330093384
1750,1,174,1573751230.06002,1573751232.25068,2.19066476821899
1751,3,176,1573751230.05219,1573751232.28268,2.23048853874207
1752,9,185,1573751230.31235,1573751232.45858,2.14622950553894
1753,5,167,1573751230.78013,1573751232.96202,2.18189430236816
1754,7,187,1573751231.17253,1573751233.37795,2.20541667938232
1755,9,186,1573751231.50268,1573751233.55555,2.05286598205566
1756,7,188,1573751231.58242,1573751233.94294,2.36051321029663
1757,1,175,1573751231.88597,1573751234.00652,2.12055659294128
1758,0,180,1573751233.04826,1573751234.87934,1.83107900619507
1759,9,187,1573751234.07197,1573751235.83287,1.76090335845947
1760,9,188,1573751236.36286,1573751238.18487,1.82200574874878
1761,5,168,1573751237.07224,1573751238.94821,1.87596487998962
1762,2,157,1573751237.10934,1573751238.97197,1.86263585090637
1763,9,189,1573751238.03199,1573751239.96378,1.93179821968079
1764,3,177,1573751238.21627,1573751240.13958,1.92331433296204
1765,1,176,1573751238.25547,1573751240.21811,1.96263909339905
1766,8,182,1573751239.00703,1573751240.97458,1.96754765510559
1767,3,178,1573751239.07141,1573751241.08126,2.0098512172699
1768,7,189,1573751239.24794,1573751241.1915,1.94355607032776
1769,8,183,1573751239.50278,1573751241.45554,1.9527575969696
1770,7,190,1573751239.74787,1573751241.70012,1.95225739479065
1771,5,169,1573751239.98881,1573751241.92599,1.93717789649963
1772,5,170,1573751240.23061,1573751242.16696,1.93635320663452
1773,6,175,1573751241.46455,1573751243.29472,1.83016967773438
1774,8,184,1573751241.51133,1573751243.36289,1.85156679153442
1775,0,181,1573751242.06948,1573751243.87975,1.81027150154114
1776,3,179,1573751243.17219,1573751244.98964,1.81744575500488
1777,8,185,1573751243.87908,1573751245.78647,1.90739417076111
1778,9,190,1573751244.15216,1573751246.07545,1.92329025268555
1779,5,171,1573751244.3201,1573751246.27015,1.95005011558533
1780,3,180,1573751244.32658,1573751246.27709,1.9505136013031
1781,4,181,1573751245.17732,1573751247.10876,1.93143963813782
1782,6,176,1573751245.11618,1573751247.12794,2.01176309585571
1783,5,172,1573751245.65719,1573751247.63336,1.97616982460022
1784,3,181,1573751245.63853,1573751247.67331,2.03478527069092
1785,8,186,1573751245.92652,1573751247.86686,1.94033789634705
1786,0,182,1573751246.03223,1573751247.99179,1.95955443382263
1787,2,158,1573751247.11426,1573751248.97543,1.86117911338806
1788,5,173,1573751247.89372,1573751249.73211,1.83839344978333
1789,9,191,1573751248.71735,1573751250.55966,1.8423159122467
1790,1,177,1573751248.90199,1573751250.75271,1.85071325302124
1791,1,178,1573751249.01733,1573751250.90109,1.88376832008362
1792,3,182,1573751249.98265,1573751251.88122,1.89857053756714
1793,4,182,1573751250.50537,1573751252.38273,1.87735986709595
1794,8,187,1573751250.59359,1573751252.48735,1.89376521110535
1795,7,191,1573751250.64689,1573751252.52952,1.88263177871704
1796,4,183,1573751251.24562,1573751253.08364,1.83802223205566
1797,0,183,1573751252.41776,1573751254.27535,1.85758543014526
1798,8,188,1573751253.2826,1573751255.24053,1.95793795585632
1799,7,192,1573751253.32302,1573751255.26948,1.94645476341248
1800,1,179,1573751253.51057,1573751255.50038,1.98981785774231
1801,6,177,1573751253.52339,1573751255.55385,2.03045415878296
1802,8,189,1573751253.71721,1573751255.70411,1.9868950843811
1803,6,178,1573751253.87281,1573751255.84962,1.97681307792664
1804,1,180,1573751254.491,1573751256.39753,1.90653324127197
1805,8,190,1573751255.34396,1573751257.21062,1.8666627407074
1806,1,181,1573751256.11132,1573751257.94632,1.83500027656555
1807,4,184,1573751256.27027,1573751258.12258,1.85231161117554
1808,8,191,1573751256.31258,1573751258.16445,1.85186886787415
1809,3,183,1573751257.77561,1573751259.61147,1.83585786819458
1810,5,174,1573751258.89624,1573751260.73338,1.83713150024414
1811,3,184,1573751259.62127,1573751261.48358,1.86230969429016
1812,7,193,1573751260.15421,1573751262.02087,1.86665511131287
1813,1,182,1573751260.21862,1573751262.05637,1.83774471282959
1814,0,184,1573751260.36651,1573751262.24745,1.88094401359558
1815,1,183,1573751261.50363,1573751263.36694,1.86331224441528
1816,3,185,1573751262.03263,1573751263.90069,1.86806750297546
1817,6,179,1573751262.22216,1573751264.07228,1.85012245178223
1818,0,185,1573751262.536,1573751264.39458,1.85858559608459
1819,5,175,1573751263.21088,1573751265.07929,1.86841177940369
1820,5,176,1573751263.84111,1573751265.76635,1.92523765563965
1821,9,192,1573751264.52973,1573751266.48179,1.95205688476563
1822,7,194,1573751264.55368,1573751266.54144,1.98775815963745
1823,9,193,1573751264.84842,1573751266.83936,1.99094533920288
1824,3,186,1573751265.00694,1573751266.98362,1.9766800403595
1825,8,192,1573751265.09783,1573751267.12794,2.03010678291321
1826,0,186,1573751265.60078,1573751267.65712,2.0563337802887
1827,1,184,1573751265.87246,1573751267.9788,2.10633945465088
1828,2,159,1573751266.1465,1573751268.29093,2.1444365978241
1829,8,193,1573751266.23986,1573751268.53024,2.29038262367249
1830,4,185,1573751266.39593,1573751268.62495,2.2290153503418
1831,2,160,1573751266.46993,1573751268.8928,2.42287826538086
1832,1,185,1573751266.60493,1573751269.03471,2.42978239059448
1833,8,194,1573751267.21764,1573751269.27264,2.05500030517578
1834,5,177,1573751267.31378,1573751269.69459,2.38081097602844
1835,2,161,1573751267.5809,1573751269.97857,2.39767026901245
1836,8,195,1573751268.15283,1573751270.27504,2.12220859527588
1837,2,162,1573751268.28924,1573751270.48411,2.19487237930298
1838,1,186,1573751269.117,1573751271.06637,1.94936203956604
1839,1,187,1573751269.15442,1573751271.10891,1.95449161529541
1840,4,186,1573751269.62925,1573751271.5889,1.95965647697449
1841,1,188,1573751269.85392,1573751271.81096,1.95704340934753
1842,1,189,1573751270.50071,1573751272.45263,1.95191812515259
1843,9,194,1573751270.85754,1573751272.79987,1.94233322143555
1844,4,187,1573751270.93958,1573751272.88373,1.94414710998535
1845,4,188,1573751271.1333,1573751273.05257,1.91926383972168
1846,5,178,1573751271.91701,1573751273.80055,1.88353776931763
1847,2,163,1573751272.72737,1573751274.57085,1.84347462654114
1848,0,187,1573751273.35087,1573751275.19258,1.84170746803284
1849,9,195,1573751273.42605,1573751275.25599,1.82994651794434
1850,7,195,1573751274.08472,1573751275.94261,1.85789275169373
1851,2,164,1573751274.8413,1573751276.67171,1.83041310310364
1852,5,179,1573751275.12382,1573751276.92563,1.80181121826172
1853,5,180,1573751277.36475,1573751279.17509,1.81034421920776
1854,5,181,1573751278.33381,1573751280.20087,1.86705660820007
1855,7,196,1573751278.68215,1573751280.52944,1.84729695320129
1856,4,189,1573751278.83028,1573751280.6887,1.85841131210327
1857,5,182,1573751278.96088,1573751280.80485,1.84397172927856
1858,1,190,1573751280.47223,1573751282.28237,1.81014204025269
1859,2,165,1573751281.4452,1573751283.30173,1.85653376579285
1860,8,196,1573751281.54222,1573751283.41221,1.8699939250946
1861,0,188,1573751281.76996,1573751283.62235,1.85239100456238
1862,9,196,1573751283.05221,1573751284.92248,1.87026619911194
1863,2,166,1573751283.48164,1573751285.37085,1.88920783996582
1864,5,183,1573751283.47893,1573751285.38831,1.90938067436218
1865,7,197,1573751284.0159,1573751285.94162,1.92572522163391
1866,7,198,1573751284.08505,1573751286.0427,1.95765066146851
1867,5,184,1573751284.5686,1573751286.52894,1.96033453941345
1868,1,191,1573751284.7442,1573751286.69698,1.95277118682861
1869,5,185,1573751284.79425,1573751286.72614,1.93188953399658
1870,5,186,1573751285.48056,1573751287.38846,1.9079008102417
1871,4,190,1573751285.81927,1573751287.69703,1.877760887146
1872,6,180,1573751286.55517,1573751288.46506,1.90989184379578
1873,5,187,1573751286.73937,1573751288.60602,1.86664986610413
1874,3,187,1573751287.02714,1573751288.89699,1.86984634399414
1875,7,199,1573751287.60837,1573751289.49369,1.88532495498657
1876,1,192,1573751287.70627,1573751289.58476,1.87848901748657
1877,8,197,1573751288.5342,1573751290.37088,1.83668255805969
1878,2,167,1573751289.95322,1573751291.80178,1.84856414794922
1879,6,181,1573751290.01351,1573751291.87766,1.86415147781372
1880,2,168,1573751290.06736,1573751291.91177,1.84440994262695
1881,4,191,1573751290.47754,1573751292.3173,1.83975982666016
1882,5,188,1573751291.7407,1573751293.527,1.78630089759827
1883,2,169,1573751292.67654,1573751294.48295,1.80640864372253
1884,0,189,1573751293.26775,1573751295.08699,1.81923890113831
1885,4,192,1573751293.75917,1573751295.59372,1.834552526474
1886,5,189,1573751294.06857,1573751295.88827,1.81969785690308
1887,1,193,1573751295.69528,1573751297.47501,1.77973055839539
1888,7,200,1573751297.32627,1573751299.11769,1.79141783714294
1889,5,190,1573751298.40946,1573751300.22774,1.81828808784485
1890,6,182,1573751299.52738,1573751301.34549,1.81811428070068
1891,1,194,1573751299.86633,1573751301.65669,1.79036545753479
1892,8,198,1573751300.12363,1573751301.93663,1.81299352645874
1893,1,195,1573751302.45113,1573751304.36651,1.9153835773468
1894,4,194,1573751302.61177,1573751304.5347,1.92293214797974
1895,4,193,1573751302.60332,1573751304.54578,1.94245600700378
1896,0,190,1573751302.98651,1573751304.9352,1.94868969917297
1897,4,195,1573751303.30267,1573751305.2025,1.89983582496643
1898,0,191,1573751303.71037,1573751305.631,1.92063069343567
1899,5,191,1573751303.7397,1573751305.68723,1.94753432273865
1900,5,192,1573751303.84844,1573751305.78399,1.93555307388306
1901,6,183,1573751305.27201,1573751307.14259,1.8705780506134
1902,9,197,1573751305.52141,1573751307.39608,1.87466549873352
1903,6,184,1573751305.60455,1573751307.43872,1.83416557312012
1904,2,170,1573751307.18357,1573751309.06064,1.87707042694092
1905,6,185,1573751307.16271,1573751309.07208,1.90937066078186
1906,4,196,1573751307.36842,1573751309.27452,1.90609788894653
1907,3,188,1573751307.60626,1573751309.50285,1.8965916633606
1908,7,201,1573751307.91053,1573751309.8587,1.94816827774048
1909,6,186,1573751308.26699,1573751310.19216,1.92516779899597
1910,6,187,1573751308.87456,1573751310.8286,1.95404076576233
1911,4,197,1573751309.02997,1573751311.01344,1.98347234725952
1912,2,171,1573751309.05862,1573751311.02553,1.96690273284912
1913,0,192,1573751309.5177,1573751311.46794,1.9502432346344
1914,2,172,1573751309.54891,1573751311.51323,1.96432662010193
1915,5,194,1573751310.19936,1573751312.14775,1.94838571548462
1916,5,195,1573751310.29209,1573751312.22507,1.93298101425171
1917,4,198,1573751310.80824,1573751312.72532,1.91708636283875
1918,7,202,1573751311.32999,1573751313.20479,1.87479734420776
1919,5,196,1573751311.53532,1573751313.41864,1.88332724571228
1920,0,193,1573751312.20546,1573751314.0751,1.86963391304016
1921,7,203,1573751312.23005,1573751314.10656,1.87650918960571
1922,3,189,1573751313.52302,1573751315.33387,1.81085824966431
1923,1,196,1573751313.55612,1573751315.39255,1.83643245697021
1924,0,194,1573751314.02902,1573751315.85421,1.82518935203552
1925,1,197,1573751315.14745,1573751316.96058,1.81313252449036
1926,7,204,1573751315.65367,1573751317.43372,1.78005218505859
1927,7,205,1573751315.82206,1573751317.63793,1.81587243080139
1928,0,195,1573751317.1029,1573751318.86675,1.76384663581848
1929,5,197,1573751319.17471,1573751320.98136,1.80664849281311
1930,6,188,1573751319.25604,1573751321.08755,1.83150506019592
1931,6,189,1573751319.67725,1573751321.54044,1.86319351196289
1932,1,198,1573751320.79951,1573751322.63678,1.8372745513916
1933,3,190,1573751320.84115,1573751322.6898,1.84864234924316
1934,7,206,1573751321.14819,1573751322.96822,1.82003164291382
1935,6,190,1573751322.25762,1573751324.08865,1.83103013038635
1936,1,199,1573751323.12623,1573751324.96512,1.83888673782349
1937,3,191,1573751323.3115,1573751325.13272,1.82121348381042
1938,6,191,1573751323.3237,1573751325.14902,1.82531452178955
1939,6,192,1573751325.69442,1573751327.49842,1.80399703979492
1940,9,198,1573751326.28948,1573751328.08061,1.79113721847534
1941,2,173,1573751328.06898,1573751329.82933,1.7603542804718
1942,6,193,1573751329.74002,1573751331.57659,1.83656668663025
1943,4,199,1573751330.43869,1573751332.36536,1.92666459083557
1944,1,201,1573751330.79886,1573751332.73411,1.93525004386902
1945,1,200,1573751330.75915,1573751332.73977,1.98062562942505
